split,clean_epoch_id,artifact_epoch_id,artifact_type,target_snr_db,dae_input,target
train,341,eog:341,blink,-5.0,dwt_wavelet_output,clean_eeg
train,575,eog:575,blink,-5.0,dwt_wavelet_output,clean_eeg
train,186,eog:186,blink,-5.0,dwt_wavelet_output,clean_eeg
train,263,eog:263,blink,-5.0,dwt_wavelet_output,clean_eeg
train,257,eog:257,blink,-5.0,dwt_wavelet_output,clean_eeg
train,461,eog:461,blink,-5.0,dwt_wavelet_output,clean_eeg
train,316,eog:316,blink,-5.0,dwt_wavelet_output,clean_eeg
train,457,eog:457,blink,-5.0,dwt_wavelet_output,clean_eeg
train,563,eog:563,blink,-5.0,dwt_wavelet_output,clean_eeg
train,419,eog:419,blink,-5.0,dwt_wavelet_output,clean_eeg
train,88,eog:88,blink,-5.0,dwt_wavelet_output,clean_eeg
train,78,eog:78,blink,-5.0,dwt_wavelet_output,clean_eeg
train,240,eog:240,blink,-5.0,dwt_wavelet_output,clean_eeg
train,520,eog:520,blink,-5.0,dwt_wavelet_output,clean_eeg
train,248,eog:248,blink,-5.0,dwt_wavelet_output,clean_eeg
train,492,eog:492,blink,-5.0,dwt_wavelet_output,clean_eeg
train,337,eog:337,blink,-5.0,dwt_wavelet_output,clean_eeg
train,214,eog:214,blink,-5.0,dwt_wavelet_output,clean_eeg
train,37,eog:37,blink,-5.0,dwt_wavelet_output,clean_eeg
train,589,eog:589,blink,-5.0,dwt_wavelet_output,clean_eeg
train,270,eog:270,blink,-5.0,dwt_wavelet_output,clean_eeg
train,511,eog:511,blink,-5.0,dwt_wavelet_output,clean_eeg
train,276,eog:276,blink,-5.0,dwt_wavelet_output,clean_eeg
train,522,emg:522,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,409,emg:409,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,86,emg:86,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,441,emg:441,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,309,emg:309,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,514,emg:514,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,295,emg:295,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,324,emg:324,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,459,emg:459,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,325,emg:325,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,302,emg:302,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,225,emg:225,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,6,emg:6,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,354,emg:354,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,336,emg:336,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,213,emg:213,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,61,emg:61,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,202,emg:202,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,36,emg:36,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,523,emg:523,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,572,emg:572,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,271,emg:271,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,193,emg:193,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,179,emg:179,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,532,emg:532,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,533,emg:533,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,258,emg:258,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,159,emg:159,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,429,emg:429,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,145,emg:145,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,29,emg:29,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,51,emg:51,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,413,emg:413,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,391,emg:391,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,408,emg:408,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,91,emg:91,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,55,emg:55,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,305,emg:305,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,156,emg:156,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,140,emg:140,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,100,emg:100,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,124,emg:124,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,530,emg:530,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,565,emg:565,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,20,emg:20,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,231,emg:231,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,115,emg:115,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,71,emg:71,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,171,emg:171,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,243,emg:243,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,346,emg:346,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,411,emg:411,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,512,emg:512,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,261,emg:261,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,151,emg:151,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,433,emg:433,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,135,emg:135,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,224,emg:224,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,315,emg:315,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,426,emg:426,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,245,emg:245,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,569,emg:569,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,180,emg:180,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,404,emg:404,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,168,emg:168,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,144,emg:144,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,395,emg:395,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,509,emg:509,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,560,emg:560,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,527,emg:527,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,595,emg:595,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,241,emg:241,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,282,emg:282,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,343,emg:343,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,150,emg:150,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,164,emg:164,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,152,emg:152,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,116,emg:116,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,30,emg:30,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,590,emg:590,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,40,emg:40,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,253,emg:253,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,559,emg:559,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,587,emg:587,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,399,emg:399,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,278,emg:278,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,259,emg:259,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,220,emg:220,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,45,emg:45,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,35,emg:35,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,493,emg:493,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,96,emg:96,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,351,emg:351,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,234,emg:234,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,269,emg:269,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,60,emg:60,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,132,emg:132,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,578,emg:578,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,468,emg:468,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,586,emg:586,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,98,emg:98,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,439,emg:439,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,521,emg:521,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,424,emg:424,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,446,emg:446,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,524,emg:524,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,570,emg:570,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,131,emg:131,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,46,emg:46,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,478,emg:478,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,77,emg:77,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,312,emg:312,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,138,emg:138,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,120,emg:120,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,293,emg:293,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,482,emg:482,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,192,emg:192,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,412,emg:412,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,582,emg:582,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,185,emg:185,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,147,emg:147,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,428,emg:428,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,83,emg:83,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,53,emg:53,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,367,emg:367,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,435,emg:435,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,510,emg:510,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,107,emg:107,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,38,emg:38,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,438,emg:438,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,80,emg:80,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,393,emg:393,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,176,emg:176,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,244,emg:244,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,583,emg:583,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,0,emg:0,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,256,emg:256,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,289,emg:289,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,307,emg:307,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,496,emg:496,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,90,emg:90,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,539,emg:539,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,208,emg:208,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,72,emg:72,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,108,emg:108,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,236,emg:236,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,68,emg:68,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,464,emg:464,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,390,emg:390,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,525,emg:525,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,406,emg:406,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,472,emg:472,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,33,emg:33,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,172,emg:172,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,405,emg:405,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,427,emg:427,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,154,emg:154,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,199,emg:199,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,184,emg:184,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,388,emg:388,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,425,emg:425,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,142,emg:142,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,402,emg:402,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,541,emg:541,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,474,emg:474,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,561,emg:561,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,226,emg:226,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,222,emg:222,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,230,emg:230,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,281,emg:281,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,430,emg:430,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,552,emg:552,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,264,emg:264,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,434,emg:434,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,211,emg:211,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,576,emg:576,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,237,emg:237,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,327,emg:327,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,513,emg:513,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,178,emg:178,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,447,emg:447,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,217,emg:217,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,321,emg:321,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,110,emg:110,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,542,emg:542,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,97,emg:97,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,44,emg:44,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,84,emg:84,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,204,emg:204,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,79,emg:79,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,546,emg:546,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,363,emg:363,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,47,emg:47,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,163,emg:163,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,356,emg:356,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,268,emg:268,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,330,emg:330,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,284,emg:284,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,26,emg:26,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,599,emg:599,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,2,emg:2,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,584,emg:584,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,160,emg:160,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,485,emg:485,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,481,emg:481,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,58,emg:58,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,200,emg:200,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,515,emg:515,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,551,emg:551,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,129,emg:129,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,588,emg:588,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,377,emg:377,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,505,emg:505,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,203,emg:203,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,554,emg:554,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,118,emg:118,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,252,emg:252,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,306,emg:306,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,50,emg:50,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,567,emg:567,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,166,emg:166,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,352,emg:352,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,125,emg:125,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,488,emg:488,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,379,emg:379,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,398,emg:398,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,174,emg:174,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,235,emg:235,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,232,emg:232,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,494,emg:494,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,414,emg:414,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,338,emg:338,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,558,emg:558,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,469,emg:469,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,487,emg:487,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,465,emg:465,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,374,emg:374,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,101,emg:101,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,119,emg:119,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,99,emg:99,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,139,emg:139,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,486,emg:486,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,126,emg:126,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,598,emg:598,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,219,emg:219,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,194,emg:194,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,64,emg:64,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,246,emg:246,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,458,emg:458,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,191,emg:191,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,556,emg:556,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,260,emg:260,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,476,emg:476,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,319,emg:319,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,273,emg:273,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,455,emg:455,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,262,emg:262,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,536,emg:536,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,183,emg:183,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,378,emg:378,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,8,emg:8,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,242,emg:242,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,133,emg:133,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,340,emg:340,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,239,emg:239,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,358,emg:358,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,82,emg:82,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,280,emg:280,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,103,emg:103,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,400,emg:400,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,104,emg:104,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,498,emg:498,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,592,emg:592,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,495,emg:495,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,310,emg:310,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,274,emg:274,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,31,emg:31,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,383,emg:383,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,566,emg:566,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,254,emg:254,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,17,emg:17,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,24,emg:24,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,320,emg:320,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,431,emg:431,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,417,emg:417,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,198,emg:198,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,56,emg:56,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,581,emg:581,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,197,emg:197,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,19,emg:19,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,162,emg:162,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,298,emg:298,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,299,emg:299,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,345,emg:345,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,73,emg:73,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,463,emg:463,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,3,emg:3,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,460,emg:460,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,16,emg:16,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,540,emg:540,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,353,emg:353,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,531,emg:531,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,283,emg:283,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,436,emg:436,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,387,emg:387,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,422,emg:422,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,593,emg:593,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,62,emg:62,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,127,emg:127,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,146,emg:146,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,456,emg:456,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,331,emg:331,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,27,emg:27,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,249,emg:249,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,499,emg:499,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,292,emg:292,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,265,emg:265,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,470,emg:470,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,247,emg:247,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,480,emg:480,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,228,emg:228,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,454,emg:454,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,143,emg:143,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,394,emg:394,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,288,emg:288,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,294,emg:294,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,22,emg:22,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,285,emg:285,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,210,emg:210,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,238,emg:238,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,89,emg:89,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,373,emg:373,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,148,emg:148,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,196,emg:196,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,597,emg:597,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,477,emg:477,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,134,emg:134,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,12,emg:12,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,357,emg:357,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,67,emg:67,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,85,emg:85,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,229,emg:229,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,201,emg:201,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,544,emg:544,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,519,emg:519,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,580,emg:580,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,7,emg:7,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,421,emg:421,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,594,emg:594,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,371,emg:371,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,25,emg:25,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,92,emg:92,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,304,emg:304,muscle,-5.0,dwt_wavelet_output,clean_eeg
train,368,emg:368,muscle,-5.0,dwt_wavelet_output,clean_eeg
